device_id,lat_mean,long_mean,lat_range,long_range,lat_std,long_std
-7238830944322719825,43.8321428571,87.61,0.01,0.0,0.00410325903324,1.42108547152e-14
5154644453001807817,25.0446153846,102.686153846,0.04,0.06,0.017371676601,0.0213175484008
4037120890803539272,40.08,116.41,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-2451611043384287966,32.1635714286,120.747142857,0.3,0.37,0.122568181775,0.162850877072
-6628244015186053506,22.69,113.26,0.0,0.0,0.0,0.0
826844915308965705,30.565,114.205,0.01,0.00999999999999,0.005,0.005
-1655846830070318405,24.3658823529,109.451176471,0.05,0.03,0.0219782843438,0.0136693529866
-3616087524752428126,31.2368421053,121.403157895,0.03,0.03,0.00920676614975,0.00920676614976
-4066295658584654150,31.71,119.77,0.0,0.0,0.0,0.0
-55451784523088130,31.86,106.77,0.0,0.0,3.5527136788e-15,0.0
3827300610714664746,38.07,114.562142857,0.0,0.00999999999999,0.0,0.00410325903324
8587075252684042602,45.7,125.28,0.0,0.0,0.0,0.0
-7391944234394701474,40.04,116.19,0.0,0.0,7.1054273576e-15,1.42108547152e-14
2945098287498989300,25.04,117.0,0.0,0.0,3.5527136788e-15,0.0
-3308226638136576820,38.02,114.33,0.0,0.0,0.0,0.0
-8114418839212865047,28.86,105.44,0.0,0.0,7.1054273576e-15,2.84217094304e-14
-7815861413072057798,36.1,120.38,0.0,0.0,0.0,0.0
315979846106579328,45.71,126.61,0.0,0.0,0.0,0.0
7338449004804154710,30.474,115.322,0.43,0.41,0.167403703663,0.161789987329
-7180787915077915246,31.98,120.27,0.0,0.0,0.0,0.0
3235635318498361849,29.34,113.93,0.0,0.0,0.0,0.0
-6252846310840613511,31.32,118.378,0.0,0.00999999999999,0.0,0.004
-7109698933335033684,40.07,124.33,0.0,0.0,0.0,0.0
-7422335453294648898,31.23,121.41125,0.0,0.01,0.0,0.00330718913883
-2928500927843937639,38.804,110.506,0.01,0.01,0.00489897948557,0.00489897948557
-4504567770591354683,38.0314285714,114.47,0.01,0.0,0.00349927106112,1.42108547152e-14
5598498707471730051,21.47,109.11,0.0,0.0,0.0,0.0
4763001906033516424,34.8082758621,113.657241379,0.05,0.03,0.0141589414949,0.00783297702869
398258084099351020,30.8588235294,104.250588235,0.24,0.22,0.0680728289011,0.0624000931594
-4286299025868098413,22.26,113.55,0.0,0.0,0.0,0.0
6856247433086243358,38.1466666667,114.558333333,0.02,0.02,0.00942809041582,0.00552770798393
-8090798871574551483,24.899,118.391,0.17,0.04,0.0779037868142,0.017
-3482615378619900248,34.59,119.13,0.0,0.0,0.0,0.0
6125096866244815198,22.56,113.89,0.0,0.0,0.0,2.84217094304e-14
-1118295133579680003,22.58,113.9,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-8410076434805242430,40.1733333333,116.416666667,0.04,0.05,0.016996731712,0.0235702260396
-1866872231234554212,19.7973684211,109.717368421,0.01,0.01,0.00440347382386,0.00440347382387
8169864933573101478,28.24,114.93,0.0,0.0,0.0,1.42108547152e-14
-8402062346112094249,28.215,113.055,0.01,0.03,0.005,0.015
1202898132365261718,22.7,109.27,0.0,0.0,3.5527136788e-15,0.0
128279650527632458,39.79,116.57,0.0,0.0,0.0,0.0
2944595238628073858,22.76,113.84,0.0,0.0,3.5527136788e-15,4.26325641456e-14
-1791100651471806354,47.992,122.738,0.01,0.00999999999999,0.004,0.004
-7544799277430995479,32.6366666667,112.433333333,0.04,0.04,0.0188561808316,0.0188561808316
5829344673568940016,35.62,110.98,0.0,0.0,0.0,0.0
-2043661045808903322,40.1046153846,116.420769231,0.04,0.05,0.0194601702164,0.0243252127705
7079759389484957761,34.25,117.24,0.0,0.0,0.0,1.42108547152e-14
-4004712348373715323,36.3213043478,113.192608696,0.02,0.04,0.0099145689139,0.0198291378278
2727019396793517499,23.3644444444,116.395111111,0.02,0.03,0.00776188853181,0.00619039478986
7390884064446775416,30.73,120.78,0.0,0.0,0.0,2.84217094304e-14
8568890741445676543,31.17,121.43,0.0,0.0,7.1054273576e-15,2.84217094304e-14
-3080730447395380625,30.3,108.94,0.0,0.0,0.0,1.42108547152e-14
5444798141362644055,39.0490384615,117.139423077,0.31,0.42,0.0869628482873,0.168778569793
-1772285334555754456,23.21,113.62,1.19,0.81,0.558629274803,0.381837661841
-2874573589030714776,24.6,118.05,0.0,0.0,0.0,0.0
-1322777606884160612,24.58,118.1,0.0,0.0,0.0,1.42108547152e-14
5310738488902473561,36.35,114.93,0.0,0.0,0.0,0.0
-6655260671732859851,34.77,113.756666667,0.0,0.04,0.0,0.0188561808316
-2210271485651942340,30.58,114.37,0.0,0.0,0.0,0.0
504721196205484207,30.88,121.48,0.0,0.0,0.0,0.0
4667798303558319047,28.62,115.87,0.0,0.0,3.5527136788e-15,0.0
-3669308178838785015,39.86,116.44,0.0,0.0,0.0,1.42108547152e-14
319851187810572007,23.03,113.85,0.0,0.0,0.0,0.0
1048112259357617099,29.83,121.5,0.0,0.0,0.0,0.0
9072907136437517311,12.19,58.86,22.38,115.72,11.19,57.86
-7706530650897292826,31.21,107.51,0.0,0.0,3.5527136788e-15,1.42108547152e-14
1331890804562958009,21.27,110.36,0.0,0.0,3.5527136788e-15,2.84217094304e-14
1641019482365053636,0.31,-0.14,0.0,0.0,0.0,0.0
468555004198938434,28.52,106.53,0.0,0.0,0.0,1.42108547152e-14
-364687117990216099,34.23,108.95,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-6071045435750297546,1.15,0.91,0.0,0.0,0.0,0.0
2156053680872221618,23.6165,113.436,1.62,1.32,0.391066170871,0.393743571376
5911438080442546881,28.13,120.56,0.0,0.0,0.0,0.0
1402247264792297883,30.0,104.0,0.0,0.0,0.0,0.0
4845862243516402073,45.8854545455,126.922727273,0.43,0.39,0.214109727025,0.194192543115
8953532078931963951,40.025,116.36,0.11,0.02,0.055,0.01
7493385374577815645,34.29,113.97,0.0,0.0,0.0,0.0
-9202580814092294026,29.95,104.97,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-7064776381734786676,39.96,116.35,0.0,0.0,7.1054273576e-15,4.26325641456e-14
490135535427105398,18.27,109.53,0.0,0.0,0.0,1.42108547152e-14
8617399247153695181,40.82,111.7,0.0,0.0,0.0,0.0
2280373943536736336,39.07,117.15,0.0,0.0,0.0,1.42108547152e-14
-7089273117672405427,39.84,116.4,0.0,0.0,1.42108547152e-14,4.26325641456e-14
9169736025376602471,31.2258823529,121.559411765,0.19,0.04,0.0600057667356,0.0139201877249
5105316968876494864,1.0,1.0,0.0,0.0,0.0,0.0
-572522234563116907,22.81,108.402,0.0,0.03,0.0,0.0146969384567
-6642378411119032248,30.0,104.0,0.0,0.0,0.0,0.0
-2347657028643312783,39.43,116.28,0.0,0.0,0.0,0.0
3652125245619146066,23.04,113.77,0.0,0.0,3.5527136788e-15,0.0
1406565113528459698,2.84,8.88533333333,27.6,118.28,6.88464959166,29.5042157138
-8225754565895815641,39.64,116.03,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-9154058956133567978,26.12,109.274285714,6.79,9.23,3.36017856668,4.56766541539
14890873728017669,39.16,117.23,0.0,0.0,7.1054273576e-15,0.0
-5881068712521819568,30.88,120.54,0.0,0.0,0.0,1.42108547152e-14
-5291904834925471485,37.195,122.055,0.03,0.01,0.015,0.005
6661369338421457725,30.1175,104.6625,0.01,0.01,0.00433012701892,0.00433012701892
-3941643549497904116,27.29,112.085,0.32,0.83,0.16,0.415
-6589570221722725738,29.1753846154,115.618461538,0.04,0.07,0.013931361751,0.0187477809338
-2250288561367102837,40.27,116.61,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-1185211232935062319,30.23,108.29,0.0,0.0,0.0,0.0
-5878252850237800689,29.7183333333,115.97,0.01,0.0,0.0037267799625,1.42108547152e-14
3364925177103481540,34.72,113.62,0.0,0.0,1.42108547152e-14,1.42108547152e-14
-855852270821897638,37.9414285714,114.61,0.26,0.23,0.0935687022504,0.0707106781187
8226354170041146428,26.44,106.66,0.0,0.0,0.0,0.0
5952221885329886196,46.8,130.33875,0.0,0.00999999999999,0.0,0.00330718913883
1310531206624291749,30.585,114.19,0.06,0.0,0.0259807621135,0.0
4505881168510054436,36.835,118.85,0.75,0.3,0.375,0.15
-1357770008117277201,30.62875,104.055625,0.14,0.29,0.0388707795137,0.0908961460954
-1150042913856056118,-0.06,0.29,0.4,0.12,0.2,0.06
-8917713171207581412,23.078,114.424,0.05,0.02,0.0151437555888,0.00879393730552
5065826384994720313,29.33,107.47,0.0,0.0,0.0,0.0
-4510744779455224188,31.7,120.32,0.0,0.0,3.5527136788e-15,2.84217094304e-14
-4213393766777893536,29.18,104.951111111,0.0,0.02,0.0,0.0099380799
-2334418817028672523,36.9533333333,117.066666667,11.92,22.4,5.87663925121,11.0433489285
1794717733647251429,28.01,116.37,0.0,0.0,0.0,2.84217094304e-14
-1067399236897136885,29.38,106.513333333,0.0,0.00999999999999,3.5527136788e-15,0.00471404520791
-8482705264287218465,27.73,116.135,0.0,0.01,3.5527136788e-15,0.005
-7182064637665717212,31.86,120.55,0.0,0.0,3.5527136788e-15,0.0
374615208533646829,39.91,116.39,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-8314392160977394126,41.12,121.12,0.0,0.0,0.0,0.0
-1427428322236913429,32.0,120.98,0.0,0.0,0.0,0.0
-3550574808928430669,45.34,122.77,0.0,0.0,0.0,1.42108547152e-14
6971030414795359887,30.64,114.27,0.0,0.0,3.5527136788e-15,1.42108547152e-14
1187678681727534527,37.38,118.04,0.0,0.0,0.0,0.0
-5377595820631377645,24.7271428571,118.54,0.01,0.0,0.00451753951453,1.42108547152e-14
5909721113368117645,30.0,104.0,0.0,0.0,0.0,0.0
4742395982877759089,27.0166666667,107.858333333,7.16,9.26,3.52992760392,4.56524156596
-5366757417978776882,31.72,111.831034483,0.0,0.01,3.5527136788e-15,0.00304543478149
6044154447492112013,1.0,1.0,0.0,0.0,0.0,0.0
3942632019949085004,39.01,117.7,0.0,0.0,0.0,1.42108547152e-14
7234902657299952303,29.19,119.86,0.0,0.0,0.0,0.0
7912941356073090943,29.05,111.66,0.0,0.0,0.0,0.0
9143439734541019255,34.75,113.7275,0.0,0.01,0.0,0.00433012701892
-3661291789598053000,25.86,119.57,0.0,0.0,0.0,0.0
1622856704929912598,1.21,0.61,0.0,0.0,0.0,0.0
-226475613387038144,30.76,104.11,0.0,0.0,3.5527136788e-15,2.84217094304e-14
-5960639444551741510,39.7063636364,122.96,0.01,0.0,0.00481045692921,0.0
4849710641385310746,30.189047619,113.68,2.49,0.84,0.974537276093,0.329848450049
-5734547799526367963,1.0,1.0,0.0,0.0,0.0,0.0
1566045627210886008,23.5290909091,116.593636364,0.01,0.04,0.00287479787288,0.0114991914915
86238091483178979,30.3663157895,120.411578947,0.07,0.13,0.0156307814789,0.0288851004927
-2782650786313961616,35.24,113.26,0.0,0.0,0.0,0.0
-667521491068889498,22.8444444444,114.292222222,0.37,0.68,0.18385447815,0.3378947166
8554907405287408214,23.17,113.32,0.0,0.0,0.0,0.0
-8041059415363211980,28.72,121.49,0.0,0.0,0.0,0.0
549265173972829613,24.86,102.055714286,0.0,0.01,3.5527136788e-15,0.00494871659306
-1169348872677189118,30.21,120.02,0.0,0.0,3.5527136788e-15,0.0
4014334446215009708,34.14,117.26,0.0,0.0,0.0,0.0
-5495854425612496728,30.0,104.0,0.0,0.0,0.0,0.0
-6499584317767753214,37.44,110.9,0.0,0.0,0.0,0.0
8646212442914336556,26.49,111.89,0.0,0.0,0.0,0.0
-9048228525024439221,39.11875,117.2725,0.01,0.02,0.00330718913883,0.00661437827766
4993838246678070725,36.71,111.9,0.0,0.0,0.0,0.0
-9150780438608446728,29.6675,106.5825,0.15,0.09,0.0649519052838,0.0389711431703
-3681620397661699294,28.05,113.52,0.0,0.0,3.5527136788e-15,0.0
3673148269978350150,31.825,119.96,0.01,0.02,0.005,0.00707106781186
262619217368010041,22.5811538462,114.072307692,0.29,0.67,0.123360850387,0.204324547498
-582654886430555347,38.69,115.77,0.0,0.0,0.0,0.0
-1737856144834360198,33.915,113.165,0.47,0.21,0.235,0.105
3718642719190998286,41.26,123.17,0.0,0.0,0.0,1.42108547152e-14
-8219797315588473982,25.586,117.41,1.82,0.25,0.728,0.1
-4097937684533296599,39.16,116.97,0.0,0.0,0.0,0.0
-2308154530510161944,25.81,113.03,0.0,0.0,0.0,1.42108547152e-14
-3379836880402292183,26.3914285714,111.292857143,0.01,0.02,0.00349927106112,0.00699854212224
8276048689968801481,39.87,116.68,0.0,0.0,0.0,1.42108547152e-14
4608053173801111771,40.0207692308,116.545384615,0.15,0.18,0.0662700232106,0.0830769230769
-525966637729686372,30.05,121.15,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-4502198251805390751,21.6,109.45,0.0,0.0,0.0,0.0
3288516553697209888,1.0,1.0,0.0,0.0,0.0,0.0
-113457650210322005,39.90125,116.335,0.01,0.04,0.00330718913883,0.0132287565553
-4884085303873085724,36.36,113.04,0.0,0.0,7.1054273576e-15,0.0
4248009892315437462,31.26,121.6,0.0,0.0,0.0,0.0
-6569789997239703550,31.47,104.74,0.0,0.0,0.0,0.0
-7066448549114967871,29.98625,103.00875,0.01,0.03,0.00484122918276,0.0145236875483
3816371404536247596,27.49,120.52,0.0,0.0,0.0,1.42108547152e-14
7194934889005943942,40.6021428571,115.069285714,0.02,0.00999999999999,0.0055787497685,0.00257539376819
-1979910634167038316,38.6892857143,116.127142857,0.01,0.03,0.00257539376819,0.00795394908976
-6337232468469637266,28.85,120.73,0.0,0.0,1.06581410364e-14,0.0
-3142655367705601474,23.1302857143,113.960285714,0.01,0.01,0.00166598625567,0.00166598625567
-5535302251443863523,29.55,106.5,0.0,0.0,0.0,0.0
-5353914503653723630,31.29125,120.73875,0.01,0.00999999999999,0.00330718913883,0.00330718913883
3839814856805917067,22.71,114.25,0.0,0.0,3.5527136788e-15,0.0
-8838282517081534112,39.1,117.13,0.0,0.0,0.0,0.0
-4749315061464580460,38.86,115.45,0.0,0.0,0.0,0.0
3569295522533994694,27.8,113.12,0.0,0.0,0.0,0.0
6225904887882896239,41.09,122.72,0.0,0.0,0.0,1.42108547152e-14
7138111309249530103,35.37,119.498,0.05,0.08,0.0244948974278,0.0391918358845
8318460118355636596,1.0,1.0,0.0,0.0,0.0,0.0
3496692248343276984,40.05,116.32,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-4008320218045711776,35.41,117.03,0.0,0.0,7.1054273576e-15,1.42108547152e-14
1426946394731529093,34.8,113.65,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-6980114930006336890,35.6192857143,111.238571429,0.01,0.12,0.00257539376819,0.0309047252183
9103374881502697304,31.2866666667,121.42,0.01,0.0,0.00471404520791,1.42108547152e-14
-3541119086095713048,25.05,102.72,0.0,0.0,0.0,0.0
-6063505444629413187,31.74,117.28,0.0,0.0,0.0,0.0
-4663085072919368435,22.924375,114.0053125,0.02,0.05,0.00658478359553,0.0145740297705
-3538656944381719212,31.32,120.53,0.0,0.0,1.06581410364e-14,4.26325641456e-14
-8182466045892472486,22.6681818182,114.121818182,0.02,0.09,0.00574959574576,0.0258731808559
-3283395976024030079,37.05,120.88,0.0,0.0,0.0,0.0
7379357449224502941,30.5,106.89,0.0,0.0,0.0,0.0
-3788667589829948743,29.75,117.23,0.08,0.14,0.04,0.07
-5317907957534611218,34.459,114.969,9.35,2.55,4.50152740745,1.17537611002
3299247167135240103,40.19,116.48,0.0,0.0,0.0,0.0
-3981644477021918982,32.63,116.84,0.0,0.0,0.0,0.0
825424159802732308,29.2407692308,119.633076923,0.5,0.47,0.249259257631,0.234303702173
-3250361586283310679,30.84,120.98,0.0,0.0,0.0,0.0
5142018899075523325,38.96,115.85,0.0,0.0,7.1054273576e-15,2.84217094304e-14
1331604387535143626,29.75,118.4,0.0,0.0,0.0,1.42108547152e-14
-615648274896630236,29.68,115.98,0.0,0.0,3.5527136788e-15,0.0
-3885429726824331068,31.2211111111,121.417777778,0.11,0.05,0.05465943945,0.02484519975
-4187046881973038474,29.814,121.592,0.06,0.2,0.0224499443206,0.0708237248385
5290822173999511475,0.66,0.75,0.0,0.0,0.0,0.0
4432148246023732768,30.5822727273,104.425,0.23,1.65,0.096386146599,0.691465834297
7359243314043223210,40.83,111.78,0.0,0.0,0.0,0.0
6943524569133688936,43.8557142857,126.214285714,0.01,1.27,0.00494871659305,0.571935489441
-4451949304295857533,22.63,114.15,0.0,0.0,0.0,0.0
6707035895306331895,40.96,117.79,0.0,0.0,0.0,1.42108547152e-14
-4905803858564788097,23.27,116.44,0.0,0.0,0.0,0.0
-289180968894568660,29.31,120.32,0.0,0.0,0.0,1.42108547152e-14
-5506094510356618128,35.211,113.219,0.01,0.03,0.003,0.007
6525739286711771291,34.78,111.2,0.0,0.0,1.42108547152e-14,1.42108547152e-14
1529003971992768213,30.4911764706,114.502941176,0.02,0.23,0.00962982679044,0.113643648713
-5958205346246162740,-0.37,0.42,0.0,0.0,0.0,0.0
6485767243461500214,30.1808333333,121.28,0.01,0.0,0.00276385399196,1.42108547152e-14
-4509387898399734690,23.24,113.63,0.0,0.0,0.0,0.0
-2638667075402566975,47.02,123.66,0.0,0.0,0.0,0.0
-8091229627714320950,25.18,118.95,0.0,0.0,3.5527136788e-15,0.0
-5050721102071602157,38.9475862069,121.563448276,0.13,0.1,0.047245154644,0.0312140399521
-717036849716895742,22.59,113.96,0.0,0.0,0.0,0.0
-8909761222034417477,24.78,113.58,0.0,0.0,0.0,0.0
8485402391650224355,30.2,104.15,0.0,0.0,0.0,0.0
-6460144225334443345,22.77,108.311363636,0.0,0.00999999999999,3.5527136788e-15,0.00343174292512
5983445521367498986,40.78,123.99,0.78,0.08,0.39,0.04
8005715267735582081,31.12125,121.494375,0.34,0.49,0.16866664608,0.243078401704
-7950855922280971055,32.3061111111,112.278888889,0.18,0.12,0.0766042418965,0.0387138919782
7167034664169134522,30.95,120.1,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-3169869399995035592,36.756,117.208,0.22,1.46,0.0991160935469,0.680511572275
8425982648867562473,36.995,119.537857143,0.22,0.09,0.0514434502287,0.0299233715224
798006159530298055,29.19,121.91,0.0,0.0,3.5527136788e-15,0.0
5043180090929319555,27.92,113.39,0.0,0.0,0.0,0.0
1609245269328048194,29.8071428571,105.702857143,1.35,11.92,0.472401593251,4.17113110485
-5612976690178505990,30.12,120.18,0.0,0.0,0.0,1.42108547152e-14
-7625008959202937936,28.6670588235,115.927058824,0.01,0.01,0.00455645099554,0.00455645099554
2480132108208654264,31.05,121.2,0.0,0.0,0.0,0.0
666633409377382672,35.52,104.51,0.0,0.0,0.0,0.0
-724602261780905198,36.39,120.4995,0.02,0.25,0.00707106781186,0.104569354976
4216724243933228708,39.4966666667,116.753333333,0.9,0.55,0.368178700573,0.226617641757
3067507843557219889,32.0611111111,118.788888889,0.08,0.01,0.0389998417217,0.00314269680528
-7686120241168688863,20.986,65.866,33.31,108.11,16.3185006664,52.9628672185
-3260261560389915465,1.03083333333,0.673333333333,0.65,0.04,0.320454321585,0.0197202659437
-2591322132758953829,34.22,118.857333333,0.13,0.03,0.0598887858173,0.0143604394857
-2384763658923184981,31.95,120.744,0.45,0.26,0.22045407685,0.127373466625
-5784744518936534149,22.56,114.082,0.0,0.01,0.0,0.004
-2928778660612390560,30.0,104.0,0.0,0.0,0.0,0.0
-32459166579992173,30.0,104.0,0.0,0.0,0.0,0.0
-6294719093835461177,23.352,110.888,0.12,0.21,0.0462168800332,0.084
8445498626722499153,27.8966666667,102.24,0.01,0.03,0.00471404520791,0.0141421356237
5695860053347191420,22.19,108.93,0.0,0.0,0.0,1.42108547152e-14
-3261339032578039995,31.39875,121.36,0.01,0.0,0.00330718913883,0.0
5321980362106118745,31.4222222222,119.381111111,2.28,1.77,0.987902129406,0.817441053865
-2164088634570026138,34.13,112.07,0.0,0.0,0.0,0.0
4593149444002820758,23.215,113.358333333,0.03,0.08,0.0111803398875,0.0338706690548
-5952133998768125087,22.54,113.91,0.0,0.0,3.5527136788e-15,1.42108547152e-14
3807767733667485251,30.6271428571,104.078571429,0.03,0.01,0.0109730653541,0.00349927106112
-7000832249939229838,1.0,1.0,0.0,0.0,0.0,0.0
-1770259496148170203,32.07,118.778181818,0.0,0.01,0.0,0.0038569460792
-4453111465735657698,27.71,106.94,0.0,0.0,0.0,1.42108547152e-14
1804223751506359868,30.38,111.43,0.0,0.0,0.0,2.84217094304e-14
-2392643981622024457,-0.0657142857143,-0.0314285714286,0.85,0.26,0.42064091041,0.128666631419
-7733490778629186102,45.15,127.0,0.0,0.0,7.1054273576e-15,0.0
-7833698721222843642,41.79,123.45,0.0,0.0,0.0,0.0
-7801578117015787033,34.6,113.7,0.0,0.0,0.0,0.0
1405765465184547788,39.91,116.4,0.0,0.0,0.0,0.0
4768413574032833337,24.82,113.59,0.0,0.0,0.0,0.0
2635453226778259366,30.76,120.73,0.0,0.0,0.0,1.42108547152e-14
4235966989292681690,34.42,115.68,0.0,0.0,0.0,0.0
-7344823893605823409,35.225,115.025,0.01,0.01,0.005,0.005
-5334032508086599530,31.48,120.27,0.0,0.0,0.0,0.0
6327013553754340128,25.4352941176,109.425294118,4.85,5.77,1.14117647059,1.35633206782
-4887336894735423008,31.04,121.59,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-1174879912605511838,22.85,108.3,0.0,0.0,3.5527136788e-15,0.0
4856074932261699828,1.0,1.0,0.0,0.0,0.0,0.0
7251365033698477315,39.05,121.57,0.0,0.0,0.0,0.0
2943294868835636533,40.13,122.04,0.0,0.0,0.0,1.42108547152e-14
-5638716107922512384,31.79,119.99,0.0,0.0,0.0,0.0
-2599154778893111008,31.33,121.44,0.0,0.0,0.0,0.0
-7682607642682899278,25.5604761905,118.856666667,0.64,0.58,0.24837521904,0.228135993973
6479857868599062626,40.09,116.23,0.0,0.0,7.1054273576e-15,0.0
8383288709290148663,25.0302857143,102.71,0.01,0.0,0.00166598625567,0.0
7436113878419656912,35.42,110.445,0.02,0.01,0.01,0.005
-9016520568121085116,38.92,121.6,0.0,0.0,1.42108547152e-14,2.84217094304e-14
1729382946581598131,23.71,113.02,0.0,0.0,3.5527136788e-15,0.0
-4437297882373398751,38.93,121.455,0.66,0.57,0.33,0.285
1259707749761673810,28.15,112.94,0.0,0.0,0.0,0.0
-515956233715842769,26.58,104.88,0.0,0.0,0.0,0.0
-586370811098928393,37.51,121.26,0.0,0.0,0.0,1.42108547152e-14
-7402675444221658105,30.7,103.83,0.0,0.0,0.0,0.0
8334881190351562799,30.74,114.64,0.0,0.0,0.0,0.0
-6044869274218512949,31.1966666667,121.525,0.14,0.03,0.052174919475,0.0111803398875
1194418651633993615,31.94,118.87,0.0,0.0,3.5527136788e-15,1.42108547152e-14
567258250219919529,22.53,114.03,0.0,0.0,0.0,0.0
7115704024916727662,22.31,110.26,0.0,0.0,0.0,0.0
914806479344003297,30.57,114.251666667,0.0,0.01,3.5527136788e-15,0.0037267799625
-5553165618785236203,30.63,103.97,0.0,0.0,0.0,0.0
7462660633802945883,38.804,115.975,3.84,0.5,1.78178674369,0.211482859826
1309777135761589305,46.63,122.86,0.0,0.0,0.0,0.0
4148929937443827388,23.1696666667,113.056666667,0.07,0.2,0.0237323033484,0.0679869268479
-1477692413749342625,27.7847058824,120.658235294,0.03,0.00999999999999,0.0114366012325,0.00381220041082
689453572417809232,32.166,112.198,0.19,0.08,0.0788923316933,0.0299332590942
-6328836522676285646,31.55,120.42,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-6667909982472199103,30.16,121.32,0.0,0.0,3.5527136788e-15,1.42108547152e-14
7956761721863277366,28.41,112.07,0.0,0.0,0.0,1.42108547152e-14
-799150478136534313,39.46,76.0,0.0,0.0,0.0,0.0
-5073462873890377959,41.76,123.65,0.0,0.0,0.0,0.0
-1167420533589197092,40.789,122.477,0.08,0.09,0.0306431068921,0.0378285606388
-2033278420905535650,39.925625,116.4878125,0.14,0.2,0.0641744448749,0.0916083502949
4025802108341461726,31.15,121.28,0.0,0.0,3.5527136788e-15,2.84217094304e-14
9073649176573192108,32.9682142857,114.0275,0.03,0.04,0.00600807280045,0.0176523976518
5534140034841130288,24.436,117.988,0.11,0.33,0.0538887743412,0.146478667389
8653121858120005307,26.06,105.76,0.0,0.0,0.0,0.0
-2425059043492790536,23.13,113.26,0.0,0.0,0.0,1.42108547152e-14
-5240175053487083228,1.205,0.815,0.19,0.31,0.095,0.155
3112129757820637159,22.07,113.21,0.08,0.04,0.04,0.02
5626113099776029564,31.83,120.57,0.0,0.0,0.0,0.0
3182770644587832401,23.135,113.33,0.07,0.04,0.035,0.02
473744211223075343,27.826,113.088,0.03,0.09,0.012,0.036
6694661402899378109,25.72,109.95,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-1230463879160495564,-0.25,-0.42,0.0,0.0,0.0,0.0
5994204865040797274,30.59,103.521,0.0,0.01,3.5527136788e-15,0.003
6758042275252222045,30.85,111.05,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-1150042947961148872,39.72,98.5,0.0,0.0,0.0,0.0
-2206377513817651265,34.52625,112.20125,0.01,0.05,0.00484122918276,0.0242061459138
-1209162551190917508,34.01,113.84,0.0,0.0,0.0,1.42108547152e-14
-7113272246393522754,43.35,125.01,0.0,0.0,0.0,0.0
4131720648343570828,38.467,106.2105,0.01,0.01,0.00458257569495,0.00217944947177
-1079009128102879830,23.15,113.03,0.0,0.0,0.0,0.0
-563217100369804056,32.895,115.79,0.01,0.0,0.005,0.0
7965530088888189119,22.58,113.86,0.0,0.0,0.0,0.0
7329020759737982154,27.86,112.88,0.0,0.0,3.5527136788e-15,0.0
5138230397007874613,26.54,105.04,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-579917429688441130,24.5890909091,118.051818182,0.02,0.04,0.00416597790451,0.00833195580901
-1439326350512374367,36.1094444444,120.38,0.01,0.0,0.00229061423645,1.42108547152e-14
-8167249355060645285,36.2672727273,110.676363636,8.64,9.19,3.83792105397,4.0884477444
4718959472716751126,36.0515384615,103.767692308,0.01,0.05,0.00360801212294,0.0180400606147
-1689814647635093264,32.29,120.05,0.0,0.0,0.0,0.0
-6925289388283765588,31.7933333333,119.983333333,0.03,0.03,0.00942809041582,0.00942809041582
2286781355005706626,36.83,120.52,0.0,0.0,7.1054273576e-15,0.0
3258617788043111387,31.88,120.13,0.0,0.0,0.0,0.0
8172827462513164035,38.7657142857,116.024285714,0.44,0.12,0.198771738639,0.0542104741743
7886946930680846277,32.08,118.765,0.0,0.00999999999999,7.1054273576e-15,0.005
-7288178554960183924,27.82,113.11,0.0,0.0,3.5527136788e-15,2.84217094304e-14
-7962198111702106033,43.86,125.32,0.0,0.0,2.13162820728e-14,5.68434188608e-14
-3910534718412334358,22.525,113.845,0.73,0.05,0.365,0.025
6054345644619337945,41.1,122.96,0.0,0.0,0.0,0.0
-1815806563875760150,1.0,1.0,0.0,0.0,0.0,0.0
9163532053873427065,39.15,117.19,0.0,0.0,7.1054273576e-15,2.84217094304e-14
6669044254405305646,34.4941176471,117.208823529,0.36,0.51,0.147131746625,0.222575363389
4917614238706511620,23.57,116.81,0.0,0.0,7.1054273576e-15,0.0
4106723776300792809,31.15,121.34,0.0,0.0,0.0,0.0
1054956888931597868,0.02,0.25,0.0,0.0,0.0,0.0
165132475381898272,31.08,104.034,0.05,0.41,0.0244948974278,0.200858158908
8013355797949239136,23.2933333333,113.83,0.01,0.0,0.00471404520791,0.0
-5006933005733727475,31.33,119.78,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-3756808442094087574,37.82,112.51,0.0,0.0,0.0,0.0
